,n_track,set_section,artist,track,set_name
569,7,1,[034] Mehmet Aslan , Mechanical Turk (Courtesy Of Karpov Not Kasparov) [Huntleys & Palmers ,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
570,8,1,[042] Little People , Csay Csay,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
571,9,1,[047] Moritz Von Oswald Trio , Sounding Line 3 [Honest Jon's ,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
572,10,1,[052] Hot Chip , Atomic Bomb (John Talabot Remix),"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
573,11,1,[057] Leon Vynehall , Kiburu's [Running Back ,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
574,12,1,[064] Louie Vega Starring Nick Monaco & Soul Clap , See Some Light (Album Mix) [Vega ,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
575,13,1,[069] Panthera Krause , Umami [Uncanny Valley ,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
576,14,1,[074] O'Flynn , Desmond's Empire [Blip Discs],"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
577,15,1,[078] Butcher Bear Feat. Graham Reynolds , Velvet Coffin Pt.2,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
578,16,1,[082] San Proper , It's Here [Dopeness Galore ,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
579,17,1,[084] Anderson .Paak Feat. The Game & Sonyae Elise , Room In Here,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
580,18,1,[???] Rome Fortune , Blicka Blicka,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
581,19,1,[???] Izem Feat. Feather , Sadeo,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
582,20,1,[???] Kadhja Bonet , Remember The Rain,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
583,21,1,[???] Len Leise , A Bend In The River,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
584,22,1,[???] Shye Ben Tzur & Jonny Greenwood , Janun,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
585,23,1,[???] Ralph Macdonald , Calypso Path (Sofrito Edit),"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
586,24,1,[116] Landside , Still There (Max Cooper Remix) [Just This ,"2016-03-21 - Bonobo - Outlier Radio 002, NTS Radio"
587,1,1,Sh*t Robot , End Of The Trail (Roman Flügel Remix) [DFA US],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
588,2,1,Midland , Blush [Graded],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
589,3,1,Fort Romeau , Secrets & Lies [Live At Robert Johnson],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
590,4,1,El_Txef_A Feat. Napoka Iria , Mugarrirantz (Dave DK Remix) [Forbidden Colours],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
591,5,1,Landslide , Still There (Max Cooper Remix) [Just This],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
592,6,1,Jilk , Be Heart [White],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
593,7,1,David August , JBY [Counter],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
594,8,1,Leon Vynehall , Paradisea [Running Back],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
595,9,1,Jody Barr , Turbo Jangle [White],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
596,10,1,DJ Koze , Blume Der Nacht (George FitzGerald Edit) [Pampa],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
597,11,1,Cubicolor Feat. Tim Digby,Bell ,"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
598,12,1,Frank Wiedemann , Moorthon II [Innervisions],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
599,13,1,Stones & Holes , Light A Spark (Manoo Remix) [Uncover],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
600,14,1,George FitzGerald , Full Circle (Bonobo Remix) [Double Six],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
601,15,1,Ghost Culture , Safe [Phantasy Sound],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
602,16,1,Buz Ludzha , Positive Vibes [100% Silk US],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
603,17,1,Danny Daze , Swim [Kompakt],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
604,18,1,Akwabe , Mumude [White],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
605,19,1,Kamera , Consignia (Eyes Of Mine Remix) [White],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
606,20,1,Kerrier District , Techno Disco (KiNK Remix) [Hypercolour],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
607,21,1,Tony Lionni , Always There [Freerange],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
608,22,1,The Native Language , Puerto Toro [Hunt & Gather],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
609,23,1,Lindstrøm , Closing Shot [Feedelity],"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1"
610,1,4,Childish Gambino , Redbone [Glassnote],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
611,2,4,SOHN , Conrad [4AD],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
612,3,4,Bonobo , Kerala [Ninja Tune],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
613,4,4,Father John Misty , Real Love Baby [Sub Pop],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
614,5,4,Billie Marten , White Christmas [Chess Club / RCA],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
615,6,4,Romare , Come Close To Me [Ninja Tune],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
616,7,4,Cigarettes After Sex , Affection,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
617,8,4,Tender , Violence,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
618,9,4,Day Wave , Wasting Time [Fiction],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
619,10,4,Maggie Rogers , Dog Years,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
620,11,4,No Name & Chelsea Reject & Phoenix & Saba , Counterfeit,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
621,12,4,Kevin Morby , Beautiful Strangers [Dead Oceans],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
622,13,4,Ciaran Lavery , Have Yourself A Merry Little Christmas (Live),"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
623,14,4,MTMBO , The Hill [37 Adventures],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
624,15,4,Burial , Young Death [Hyperdub],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
625,16,4,Cosmo Pyke , Social Sites,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
626,17,4,Conor Oberst , Barbary Coast (Later),"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
627,18,4,Loyle Carner , The Isle Of Arran [AMF],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
628,19,4,Julie Byrne , Natural Blue [Basin Rock],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
629,20,4,Jorja Smith , Something In The Way,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
630,1,4,Christian Loeffler & Mohna , Wilderness [Ki],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
631,2,4,Jóhann Jóhannsson , Kangaru [Aramount Pictures / Xenolinguistics],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
632,3,4,Ólafur Arnalds Feat. Sinfonia Nord & Atli Örvarsson , Öldurót [Mercury KX],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
633,4,4,Bing & Ruth , Starwood Choker [4AD],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
634,5,4,Illum Sphere , Ritual [Ninja Tune],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
635,6,4,Bill Evans , Peace Piece [Riverside],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
636,7,4,Bonobo Feat. Rhye , Break Apart [Ninja Tune],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
637,1,4,Pauli , Believe In Me,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
638,2,4,Petrie , To Swim,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
639,3,4,Utrecht , Lately,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
640,1,4,Bison Bonasus , Sheena Had A Nosebleed [Famous Friends],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
641,2,4,Adult Jazz & Makeness , Other Life,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
642,3,4,Michael Kiwanuka , One More Night (SG Lewis Remix) [Polydor],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
643,4,4,B.Traits , North Shore [In Toto],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
644,5,4,Joe Goddard , Lose Your Love [Greco,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
645,6,4,Icarus , Hiding [Anjunadeep],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
646,7,4,Special Request , Unknown [White / Houndstooth],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
647,8,4,Technimatic , Nightvision VIP [Shogun],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
648,9,4,Nick Hook Feat. Novelist , Can't Tell Me Nothing [Fools Gold],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
649,10,4,AJ Tracey , Pasta,"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
650,11,4,Dimension , UK [MTA],"2016-12-11 - Phil Taggart, Bonobo - Phil Taggart, BBC Radio 1"
651,1,1,Bing & Ruth , Starwood Choker,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
652,2,1,Bruce Trail , Over Falls,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
653,3,1,Kid Fonque , Bossa Over ?,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
654,4,1,DJ Click La Dame En Rouge (Dub Mix), Bossa Over ?,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
655,5,1,Dan Kye , Change,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
656,6,1,Willow , Untitled A2,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
657,7,1,Weedy of 40 Winks , For Us,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
658,8,1,Linkwood , What's Up With the Underground,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
659,9,1,Teo Moss feat. Rush , Show Me The Way,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
660,10,1,John Talabot , Voices,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
661,11,1,Disciples of Sound , Dirty (Original Mix),"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
662,12,1,Dark Sky , Kilter,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
663,13,1,Black Coffee feat. Nakhane Toure , We Dance Again,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
664,14,1,Obongjayar , Creeping,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
665,15,1,Yellow Days , Gap In The Clouds,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
666,16,1,Willie West , I'm Still a Man (Lord Have Mercy),"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
667,17,1,Tenderlonious , Song For My Father,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
668,18,1,Ross From Friends , Talk to Me You'll Understand,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
669,19,1,Youandewan , Our Odyssey,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
670,20,1,Smerz , Sure,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
671,21,1,Bonobo , Unreleased Track,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
672,22,1,Soccer96 feat. Swann Hunter , Flight Formation,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
673,23,1,Harmonious Thelonious , Drums and Claps,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
674,24,1,DJ Q , Feelin' Moody,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
675,25,1,Yamato , The Black Cat,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
676,26,1,Matteus Tavares , My Money's Gone,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
677,27,1,Jullian Gomes , Somewhere,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio"
678,1,1,[000] Bonobo , Bambro Koyo Ganda,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
679,2,1,[006] Bonobo , Outlier,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
680,3,1,[011] Nadastrom vs Heartbreak , Church,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
681,4,1,[015] Bonobo , 7th Sevens,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
682,5,1,[018] Concept Neuf , The Path,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
683,6,1,[023] Bonobo , Cirrus,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
684,7,1,[029] DJ Click , Lila Club (Radio Edit),"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
685,8,1,[033] O'Flynn , Tyrion,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
686,9,1,[035] Bonobo , We Could Forever,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
687,10,1,[039] SOCCER96 , Flight Formation (Danny Krivit Edit),"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
688,11,1,[045] Tee Mango , Leave You,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
689,12,1,[047] Bonobo , Boston Common,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
690,13,1,[053] Denis Sulta , Nein Fortiate,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
691,14,1,[058] John Talabot , Voices,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
692,15,1,[061] Appleblim , Avebury,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
693,16,1,[067] Butch , Dope,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
694,17,1,[072] Scottie B , Niggaz Fightin,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
695,18,1,[078] KiNK , Existence,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
696,19,1,[082] Dinky , Casa (Axel Boman Dub Mix),"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
697,20,1,[085] Fela Kuti , Shakara (Ossie's Bump Edit),"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
698,21,1,[092] Ryan Anthony , Get Together,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
699,22,1,[097] Moloko , Sing It Back (Maribou State Edit),"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
700,23,1,[100] Dark Sky , IYP,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
701,24,1,[103] Bonobo , Kerala,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
702,25,1,[106] Dark Sky , Kilter,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
703,26,1,[112] Young Marco Feat. What I Had , The Best I Could Do,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
704,27,1,[114] B.Traits , North Shore,"2017-02-10 - Bonobo @ Mixmag Live, Village Underground, London"
705,1,1,Bonobo , Bambro Koyo Ganda (Ghost Edit),2017-02-14 - Bonobo - The Cover Mix
706,2,1,O'Flynn , Glow Worm,2017-02-14 - Bonobo - The Cover Mix
707,3,1,Bonobo , Outlier,2017-02-14 - Bonobo - The Cover Mix
708,4,1,Theo Parrish , Warrior Code,2017-02-14 - Bonobo - The Cover Mix
709,5,1,Bonobo , No Reason (Instrumental),2017-02-14 - Bonobo - The Cover Mix
710,6,1,Hot Chip , Atomic Bomb (John Talabot Remix),2017-02-14 - Bonobo - The Cover Mix
711,7,1,Kidkanevil Feat. Phasma , Inakunaru (Bonobo Reshuffle),2017-02-14 - Bonobo - The Cover Mix
712,8,1,Soccer96 Feat. Swann Hunter , Flight Formation (Glenn Astro DJ,2017-02-14 - Bonobo - The Cover Mix
713,9,1,Music People , Always On,2017-02-14 - Bonobo - The Cover Mix
714,10,1,Liquid Dope , Terra,2017-02-14 - Bonobo - The Cover Mix
715,11,1,Axel Boman , Moon Dancer,2017-02-14 - Bonobo - The Cover Mix
716,12,1,Youandewan , 10405 (Alice),2017-02-14 - Bonobo - The Cover Mix
717,13,1,Denis Sulta , Nein Fortiate,2017-02-14 - Bonobo - The Cover Mix
718,14,1,Gold Panda , Chiba Days,2017-02-14 - Bonobo - The Cover Mix
719,1,1,[0:00:00] Bonobo , Migration,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
720,2,1,[0:05:50] Bonobo , 7th Sevens,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
721,3,1,[0:10:23] Bonobo Feat. Szjerdene , Break Apart,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
722,4,1,[0:14:52] Bonobo Feat. Szjerdene , Towers,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
723,5,1,[0:21:44] Bonobo , Kiara / TT / Kong,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
724,6,1,[0:30:37] Bonobo Feat. Szjerdene , Surface,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
725,7,1,[0:34:42] Bonobo , Bambro,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
726,8,1,[0:38:30] Bonobo , Cirrus,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
727,9,1,[0:43:02] Bonobo , Outlier,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
728,10,1,[0:47:07] Bonobo , Flashlight,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
729,11,1,[0:50:27] Bonobo , We Could Forever,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
730,12,1,[0:54:58] Bonobo Feat. Szjerdene , No Reason,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
731,13,1,[1:02:44] Bonobo , Ontario,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
732,14,1,[1:06:51] Bonobo , Figures,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
733,15,1,[1:12:17] Bonobo , Kerala,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
734,16,1,[1:18:27] Bonobo , Transits,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
735,17,1,[1:22:25] Bonobo , Know You,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland"
736,1,1,Chihei Hatakeyama , Prince of the Sea,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
737,2,1,Sudan Archives , Come Meh Way,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
738,3,1,Zara McFarlane , In Between Worlds,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
739,4,1,Susso , Alagi,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
740,5,1,Blue Lab Beats , Pineapple feat. Moses Boyd & Nérija,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
741,6,1,Harmonious Thelonious , Apakapa,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
742,7,1,"James Holden, The Animal Spirits ", Pass Through the Fire,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
743,8,1,Mammal Hands , Boreal Forest,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
744,9,1,HNNY , Till Dig,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
745,10,1,Photay , Inharmonious Slog,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
746,11,1,Lord Echo , Life on Earth,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
747,12,1,George Fitzgerald , Burns,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
748,13,1,Kaitlyn Aurelia Smith , I Will Make Room for You (Four Tet Remix),"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
749,14,1,Matt Karmil , Can't Find It (The House Sound),"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
750,15,1,DJ Richard , Path of Ruin (Pain Mix),"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
751,16,1,Avalon Emerson , One More Fluorescent Rush,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
752,17,1,Lone , Arc,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
753,18,1,DJ Seinfeld , U Hold Me Without Touch,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
754,19,1,Bicep , Glue,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
755,20,1,Kiamsmos , Blurred (Bonobo Remix),"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
756,21,1,Walton , Praying Mantis,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
757,22,1,Djrum , Showreel Pt. 2,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
758,23,1,Appleblim , Sacred Rowan Grove,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
759,24,1,Agnes Obel , Stretch Your Eyes (Quiet Village Remix),"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
760,25,1,Penya , Why So Angry,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
761,26,1,Anenon , Verso,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio"
